,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Cédric,4,6,8,6,9,2,7,8,9,6,8,8,2,9,4,5,2,6,1,5,3,6,6,1,1,6,9,9,4,7,4,7,9,7,1,2,8,2
M.Elneny,5,6,5,5,9,9,7,2,7,9,5,4,4,9,2,4,5,5,8,1,6,9,3,4,5,2,6,5,2,6,8,3,3,5,4,9,1,3
Fábio Vieira,9,9,3,7,7,9,2,1,2,3,5,3,9,8,4,8,3,7,9,1,2,4,6,3,2,4,4,6,8,3,1,2,5,5,1,7,4,7
Gabriel,8,1,7,5,1,5,1,6,2,3,8,3,7,3,3,7,2,1,4,5,4,2,8,9,1,9,1,3,8,9,6,2,6,1,5,2,7,3
Havertz,2,7,6,5,4,1,1,5,2,5,1,1,5,5,2,3,5,8,9,2,2,3,5,8,5,6,1,3,1,5,9,1,9,6,2,4,9,4
G.Jesus,5,4,3,9,1,1,9,4,3,5,4,8,5,4,1,9,6,6,5,5,3,6,5,3,2,5,9,7,9,9,2,4,2,9,9,3,2,9
Jorginho,1,3,3,1,7,8,8,7,8,1,6,5,2,2,8,6,7,3,9,6,2,9,2,3,4,1,6,2,4,5,2,7,7,3,9,1,7,9
Kiwior,6,2,2,1,3,8,4,4,9,9,2,9,9,3,6,2,3,9,6,3,5,1,6,6,9,5,6,3,8,8,3,6,9,7,6,1,5,1
Martinelli,8,1,6,3,6,8,5,6,2,9,7,2,6,9,3,3,5,2,3,9,2,9,6,9,3,8,2,4,2,6,7,8,2,2,2,3,5,1
Nketiah,4,9,3,1,3,1,9,6,6,4,9,6,5,2,3,1,8,5,5,4,4,2,9,3,1,9,5,5,3,2,9,7,4,9,4,5,5,1
Ødegaard,1,4,4,1,9,7,5,9,2,8,5,7,7,1,4,9,3,4,3,2,7,4,6,9,2,7,1,9,4,6,7,6,3,4,2,7,7,5
Thomas,3,5,9,7,7,4,1,7,2,8,7,2,3,4,8,9,8,3,9,8,4,8,2,4,7,2,2,7,4,8,2,1,8,3,4,6,5,8
Ramsdale,7,4,4,3,7,6,2,9,1,5,9,9,6,4,7,3,1,1,4,9,7,9,4,7,2,1,1,5,5,6,5,3,6,7,3,6,8,5
Rúnarsson,3,3,2,6,6,8,6,9,8,2,7,9,6,7,9,1,7,7,7,3,7,9,1,5,8,1,7,9,3,6,9,7,3,3,7,9,8,7
Saka,9,7,3,3,8,3,9,5,1,8,6,7,8,3,8,6,2,8,9,8,2,5,2,9,8,2,1,9,6,5,6,4,1,9,1,6,5,2
Smith Rowe,1,1,7,9,7,1,5,7,2,7,1,7,8,4,4,2,2,4,3,6,6,2,6,8,7,2,8,4,8,6,6,6,2,8,7,8,4,2
Tomiyasu,5,7,4,3,9,3,5,8,8,9,7,4,2,8,2,3,9,7,6,9,1,1,9,9,7,8,5,3,6,6,4,2,8,2,2,2,6,4
Trossard,3,9,6,5,2,7,9,3,7,3,6,7,8,2,3,8,2,3,5,1,2,2,3,9,7,4,8,1,4,5,8,4,8,6,6,5,2,2
White,3,2,1,3,7,6,2,9,9,8,1,7,3,3,5,9,8,2,8,4,6,8,1,1,7,6,3,1,5,8,4,3,6,7,4,9,2,2
Zinchenko,5,1,5,6,1,6,8,8,2,4,6,9,8,2,2,6,5,2,5,3,9,5,4,5,8,1,3,4,2,5,5,3,3,4,9,1,7,5
Raya,3,9,9,5,3,1,6,7,4,3,9,6,1,9,2,6,3,9,2,4,4,8,3,3,7,3,8,7,3,4,2,5,6,7,8,6,7,4
Nelson,4,4,9,3,5,9,5,4,9,3,9,3,7,7,1,8,7,2,1,2,3,2,2,8,8,6,3,9,2,9,3,5,5,1,8,9,7,3
J.Timber,5,3,4,9,8,2,9,1,5,5,8,1,7,8,2,4,4,1,1,4,7,6,4,1,3,8,8,4,7,2,1,6,8,1,6,9,8,9
Hein,5,4,8,4,4,7,5,6,6,4,5,8,8,6,1,8,2,4,9,5,1,4,8,7,8,7,6,8,5,2,4,3,4,1,6,5,9,2
Walters,4,8,3,9,3,8,4,4,5,7,3,9,6,5,1,3,7,9,6,4,1,1,6,1,6,3,4,9,3,3,9,8,3,2,9,8,2,2
Lewis-Skelly,5,2,8,8,1,6,9,6,2,7,6,5,6,5,4,3,7,8,6,2,4,7,5,1,2,6,8,5,2,3,4,6,3,2,4,3,6,1
Nwaneri,8,4,3,8,1,9,5,8,8,7,9,7,3,3,8,7,9,4,5,6,4,2,5,1,9,9,6,2,4,9,1,1,9,5,8,6,6,7
Bandeira,5,3,8,9,9,7,7,6,9,2,7,2,4,3,1,3,3,5,4,6,6,3,6,3,7,9,2,5,9,4,8,3,3,4,4,5,8,3
Sweet,5,7,3,6,2,8,2,2,3,2,7,9,6,7,9,2,6,6,5,6,8,3,9,9,1,8,5,5,4,8,3,9,6,7,4,4,5,7
Alex Moreno,6,6,1,9,8,5,6,6,6,8,7,5,3,8,2,4,1,3,7,4,5,6,9,6,1,3,7,2,4,4,5,6,3,4,1,3,1,2
Bailey,8,4,1,8,2,1,3,9,2,8,3,3,9,8,3,8,2,8,3,2,9,3,2,6,7,1,9,9,4,4,4,7,5,5,7,9,3,3
Buendia,4,7,6,1,6,5,9,9,4,5,3,3,3,9,4,6,7,7,1,8,8,4,6,2,5,6,4,4,9,9,8,6,2,1,8,8,4,1
Cash,3,1,5,9,2,1,3,2,5,9,7,5,3,6,1,7,9,8,9,1,6,2,2,6,6,5,9,2,6,1,8,3,9,3,6,5,9,2
Chambers,2,9,4,3,6,7,5,4,1,1,1,9,2,9,6,3,9,1,3,3,2,2,4,5,7,1,1,6,7,8,5,9,7,9,6,2,7,5
Diego Carlos,2,2,2,6,9,6,6,6,6,2,6,1,5,4,3,8,9,2,4,4,7,8,9,2,1,3,9,8,4,6,1,5,4,4,8,3,5,4
Digne,2,1,6,6,2,7,9,4,9,4,5,4,4,8,8,5,3,3,6,5,8,8,4,2,3,4,8,7,7,7,8,6,7,3,9,3,3,8
Douglas Luiz,2,3,5,8,5,4,7,9,5,5,8,1,1,6,6,2,2,2,7,4,5,1,4,9,5,5,7,7,2,7,5,5,7,2,8,6,6,3
Duran,7,9,3,9,1,2,8,2,2,4,6,1,3,5,7,5,9,9,1,3,9,5,5,4,5,5,9,1,1,2,8,6,8,6,4,3,2,9
Hause,6,2,9,9,7,4,3,3,5,2,5,1,1,5,1,9,3,3,2,8,9,3,6,6,9,4,3,8,9,3,5,4,5,7,2,3,2,2
Iroegbunam,3,6,2,9,4,2,5,2,9,6,9,9,2,2,3,1,5,9,3,4,4,2,4,1,4,1,1,9,5,3,3,4,9,6,4,8,1,2
Kamara,5,6,3,6,6,6,5,7,6,1,6,8,8,1,3,8,9,2,9,9,3,3,1,6,4,8,8,6,4,9,9,4,2,6,6,6,8,8
Konsa,1,6,7,4,9,1,5,5,7,3,7,5,2,3,9,2,7,4,4,3,7,5,8,9,3,7,1,6,9,6,9,8,1,6,4,6,2,7
Martinez,9,5,1,6,4,4,7,7,6,3,4,1,2,8,1,5,6,6,7,1,6,8,6,5,5,2,2,4,3,9,2,9,9,9,2,6,6,3
McGinn,4,8,2,8,3,5,6,3,9,9,7,8,3,2,1,3,7,7,1,3,1,3,2,7,5,9,2,5,1,6,4,2,9,9,8,6,4,6
Mings,5,1,1,6,2,6,7,4,5,6,1,9,1,6,6,9,8,4,1,5,6,4,5,8,2,1,9,6,1,6,1,9,1,3,1,1,3,1
Olsen,9,7,3,1,8,6,1,6,1,8,7,2,7,3,9,2,2,5,7,5,3,3,4,7,3,1,6,9,6,1,6,2,7,9,8,6,6,1
J.Ramsey,7,5,9,4,8,3,4,7,8,2,8,8,7,7,1,2,8,2,8,2,4,1,6,9,7,3,7,1,2,9,1,7,3,6,8,5,2,5
Tielemans,3,9,9,7,4,6,8,2,4,8,1,4,4,4,4,4,4,7,5,3,5,4,2,5,8,8,7,1,9,3,3,8,6,3,8,8,9,8
Bertrand Traoré,7,9,5,1,2,8,1,5,2,8,6,2,2,7,7,1,1,6,1,7,8,1,3,8,5,9,1,3,8,1,1,9,2,4,5,3,5,3
Watkins,5,8,1,6,8,6,4,3,1,2,5,6,2,9,7,4,1,1,4,1,1,3,1,8,8,8,7,8,3,4,7,6,9,7,9,8,1,2
Pau,2,6,3,1,2,5,6,2,4,1,6,4,1,6,6,2,2,8,8,9,6,3,9,2,4,7,1,4,2,3,7,3,4,4,3,2,3,7
Diaby,9,7,8,8,5,5,9,8,9,7,4,1,2,2,1,5,1,9,2,5,7,4,9,3,3,3,9,9,7,9,9,2,8,6,2,4,6,4
Kellyman,4,1,4,9,5,8,9,4,3,8,7,5,8,6,2,9,4,6,2,7,7,9,7,8,2,7,2,6,8,4,5,9,2,7,4,6,8,6
Zaniolo,7,7,4,6,6,5,3,6,5,2,6,6,5,6,2,2,6,5,9,2,8,4,4,5,7,8,2,2,8,3,4,1,2,1,7,5,2,3
Lenglet,5,4,6,9,3,5,8,3,8,9,3,8,9,7,7,4,6,4,3,5,7,5,2,1,2,9,3,3,4,9,7,1,7,6,9,2,2,7
Proctor,1,9,7,3,5,7,4,1,4,7,8,5,6,1,6,9,6,4,8,4,8,9,9,7,3,6,4,8,7,6,5,7,2,3,3,1,8,7
Wright,2,5,5,5,4,6,4,5,1,6,5,9,6,5,1,4,5,4,3,5,1,5,4,3,6,3,1,6,4,4,4,6,2,7,9,5,1,1
Kesler-Hayden,6,5,1,1,1,4,4,2,9,4,5,1,9,6,3,2,9,3,8,4,6,3,7,1,5,2,4,4,6,2,4,4,9,3,4,5,6,8
Rogers,9,9,7,7,8,2,9,8,7,6,8,5,3,3,2,2,7,8,2,8,9,7,2,1,6,3,8,9,4,9,3,9,7,2,8,1,8,5
Gauci,6,6,1,7,8,3,7,2,3,4,1,9,6,5,3,5,7,6,7,6,7,5,3,8,6,5,2,4,8,9,1,1,4,7,6,7,2,5
Billing,2,8,3,3,4,2,6,8,8,8,1,9,6,1,9,5,4,7,1,4,3,4,6,6,1,3,5,3,7,2,5,8,9,7,8,3,7,3
Christie,4,8,3,3,6,8,9,4,1,4,8,7,2,3,5,1,9,2,5,8,3,1,4,3,7,1,5,2,9,9,4,6,4,9,4,3,2,2
L.Cook,7,2,5,8,9,7,7,5,4,5,2,6,4,4,5,6,8,6,6,2,3,9,1,2,7,2,3,7,5,2,8,2,5,6,4,9,5,7
Fredericks,2,8,6,9,8,2,3,6,5,9,8,2,3,2,9,2,4,1,5,1,6,7,9,9,8,8,5,6,2,3,3,9,9,8,9,7,1,6
Hill,4,8,2,7,3,8,8,8,1,6,1,3,1,7,7,6,6,5,2,7,9,1,1,6,4,9,6,7,3,2,5,1,1,3,9,5,8,7
Kelly,3,5,1,9,8,7,8,1,3,9,6,2,5,2,7,5,9,9,3,5,2,9,2,9,7,7,6,9,3,4,3,5,2,3,4,2,5,9
Kluivert,4,3,4,6,6,6,2,8,3,8,3,6,6,3,9,8,6,7,8,5,6,6,9,8,6,6,7,3,2,2,2,2,7,3,2,7,7,8
Mepham,3,1,7,4,1,3,7,6,9,7,3,2,5,3,3,8,2,2,1,4,9,7,7,5,8,2,1,7,1,8,7,8,5,1,5,1,4,6
Neto,1,6,1,6,4,9,6,6,8,9,2,4,5,2,3,1,2,9,8,3,6,8,2,2,8,6,7,4,5,4,8,6,5,5,6,4,7,7
O.Dango,2,4,3,3,7,3,3,8,3,3,9,9,6,4,7,9,9,1,8,5,8,6,5,4,7,7,8,5,9,2,3,8,7,2,2,9,9,5
Randolph,8,2,9,7,3,9,1,7,5,5,9,2,2,9,4,1,6,8,8,9,6,2,6,9,2,4,7,7,4,5,6,4,9,3,8,4,6,4
Semenyo,7,8,4,2,2,7,2,5,3,2,8,7,9,2,9,2,6,6,3,1,7,2,5,6,1,4,9,2,7,1,1,9,8,8,7,7,5,4
Senesi,5,8,3,8,9,2,1,4,7,1,6,8,9,2,1,6,8,6,5,3,1,7,8,3,8,9,6,5,7,6,9,8,6,3,3,5,6,4
Smith,2,5,2,2,2,3,7,3,3,4,9,1,1,2,3,8,7,5,2,2,4,7,6,3,9,8,9,7,8,7,3,3,4,2,4,4,6,8
Solanke,2,2,3,2,3,2,1,4,3,5,3,6,9,9,4,5,5,8,5,9,7,4,6,6,8,3,1,1,2,2,8,7,7,8,6,1,8,2
Tavernier,6,8,5,1,3,6,8,1,9,9,5,2,1,3,2,2,1,2,4,7,1,6,7,5,9,5,2,7,7,8,1,9,9,6,9,4,1,9
Travers,4,9,3,2,5,3,8,4,1,2,1,8,6,4,3,8,5,2,9,2,2,4,7,9,5,1,6,6,9,8,3,4,9,5,1,6,7,3
Zabarnyi,9,5,6,4,6,3,5,8,1,4,8,3,3,1,6,3,4,1,8,3,2,1,1,7,1,3,8,5,3,8,9,4,4,9,6,6,7,5
Kerkez,7,9,3,5,6,3,8,5,9,1,5,8,5,5,8,1,1,5,8,4,2,6,9,7,7,5,4,4,8,9,2,8,5,5,4,5,2,3
Radu,1,8,6,1,7,5,5,2,5,2,2,8,6,2,4,2,7,1,3,6,9,9,2,1,5,2,3,2,6,6,2,9,4,3,3,7,3,4
Aarons,8,8,7,1,4,3,4,8,7,7,3,1,3,8,4,3,6,8,9,6,7,6,6,1,8,8,9,9,8,5,7,2,4,8,8,4,6,5
Scott,8,3,3,3,9,4,6,7,8,8,5,1,8,7,1,6,2,3,8,9,4,6,5,5,6,4,9,3,5,2,2,5,2,7,3,3,1,7
Adams,6,7,5,8,2,3,5,3,1,5,8,2,2,3,4,8,6,8,5,9,4,6,2,1,4,9,6,7,5,8,6,7,1,4,2,3,8,1
Sinisterra,4,2,7,4,6,3,8,2,5,6,7,4,3,5,2,3,4,5,6,7,1,4,2,9,6,5,6,6,7,2,1,1,1,3,1,8,3,1
Faivre,2,3,5,8,9,3,3,9,5,1,4,1,8,4,8,3,3,6,1,4,6,9,8,2,2,7,6,8,9,4,5,6,8,6,7,4,3,5
Kinsey,8,5,7,5,8,9,2,4,8,3,6,6,1,4,7,3,4,9,8,9,9,7,6,9,1,5,8,8,2,3,2,8,7,7,6,8,9,9
Enes Ünal,7,9,6,6,5,8,2,9,4,5,9,6,3,7,6,5,3,6,8,2,1,8,5,2,7,9,7,4,4,9,7,4,3,8,6,1,5,6
Sadi,5,9,9,5,6,2,2,6,1,9,4,1,6,2,4,6,1,5,9,9,3,3,6,2,7,2,2,1,4,4,4,4,5,3,7,2,6,7
Ajer,3,6,2,5,5,6,3,5,1,8,3,7,8,8,1,1,2,1,7,8,4,1,2,9,3,5,7,5,6,9,3,5,7,5,5,1,7,4
Balcombe,1,8,3,1,1,4,2,9,5,2,5,2,7,2,3,9,6,8,4,2,2,4,4,8,2,5,6,4,6,7,4,6,1,4,6,9,4,5
Baptiste,7,6,1,9,6,9,8,4,6,2,5,9,7,9,8,9,8,8,7,9,6,9,7,7,5,7,6,3,8,5,8,4,2,1,4,5,1,7
Collins,3,5,7,4,7,9,5,9,2,5,1,1,1,9,9,3,4,5,1,9,3,8,6,2,8,1,2,5,4,7,2,6,8,7,8,5,5,3
Damsgaard,3,1,9,6,9,7,2,2,8,2,3,3,8,4,6,7,8,6,1,8,2,7,1,3,2,1,2,5,4,3,7,1,5,1,8,5,5,5
Dasilva,9,7,6,5,4,1,6,1,4,8,2,2,3,6,3,9,8,3,1,9,4,9,7,3,9,8,2,9,9,7,2,5,3,3,3,5,8,2
Flekken,7,5,4,3,3,2,9,6,5,5,7,7,2,3,2,2,8,6,3,5,5,9,9,8,3,2,3,6,6,1,5,1,2,1,6,8,1,9
Henry,1,4,4,1,2,9,2,2,7,4,5,4,3,6,2,1,3,7,4,5,9,3,6,5,8,1,2,7,6,3,1,2,2,6,9,3,7,7
Hickey,3,5,2,2,4,9,6,7,5,5,3,2,9,7,8,8,4,4,1,6,1,3,5,4,8,6,6,8,3,1,9,2,3,1,4,7,6,7
Janelt,5,2,2,4,5,8,7,3,3,4,6,1,3,9,7,7,5,9,7,4,7,6,9,1,1,9,7,6,2,3,7,4,7,2,9,3,7,3
Jensen,3,5,8,5,8,7,5,2,9,4,5,6,1,6,8,1,8,6,7,4,1,8,1,3,4,3,9,9,9,2,2,4,6,9,3,2,3,5
Lewis-Potter,1,4,3,4,3,9,3,6,2,1,7,3,2,3,5,8,5,9,8,8,2,7,1,6,9,4,5,7,8,9,6,6,3,7,4,3,4,1
Mbeumo,5,6,2,4,1,3,2,6,1,8,4,3,9,1,7,1,7,5,2,2,6,3,2,2,5,6,2,8,2,1,7,1,5,1,5,1,2,7
Mee,2,4,5,5,4,8,2,1,6,4,6,4,7,9,9,8,8,3,8,3,8,7,4,5,5,9,7,3,5,4,7,4,8,8,4,9,4,9
Nørgaard,6,7,3,1,7,4,9,9,3,9,7,1,3,2,5,8,2,8,6,7,1,9,8,7,8,9,1,9,4,5,8,4,4,2,9,2,4,6
Onyeka,8,8,9,7,4,1,9,2,6,1,9,7,7,4,4,9,3,1,7,2,6,1,2,7,6,3,5,5,7,9,9,2,9,5,5,6,1,4
Pinnock,6,5,6,9,9,9,4,6,3,4,5,2,3,3,2,1,3,2,8,2,8,8,2,2,1,6,8,7,3,8,4,3,6,5,2,9,5,5
Roerslev,5,3,7,9,2,7,5,7,7,1,4,4,9,4,2,6,1,2,3,7,5,1,5,7,1,6,2,8,6,3,5,3,1,6,4,3,8,2
Schade,1,5,8,9,8,3,1,8,8,3,3,3,6,3,6,5,1,6,3,4,7,7,2,3,9,3,7,2,5,2,9,3,2,1,3,5,9,2
Strakosha,1,2,5,1,5,2,4,2,2,3,4,6,5,7,2,5,6,7,6,2,1,2,3,2,9,8,8,3,4,7,2,8,7,8,4,3,6,5
Toney,2,8,2,4,9,1,6,8,6,7,5,7,8,6,1,6,3,9,7,8,8,2,8,7,4,9,5,5,3,1,2,7,9,5,6,6,8,2
Wissa,9,1,2,9,8,4,9,1,5,1,2,1,3,2,3,1,8,7,1,4,6,3,7,7,7,2,4,5,8,9,2,7,1,7,4,5,1,8
Yarmoliuk,2,6,9,1,2,5,1,3,2,9,6,5,7,7,9,6,5,1,8,9,7,4,3,5,2,3,8,9,8,6,1,6,1,2,1,8,1,9
Zanka,6,7,8,8,1,5,1,5,4,2,4,1,6,8,5,3,1,2,7,6,5,1,9,3,7,1,3,7,3,7,4,4,6,6,2,9,2,3
Maupay,8,4,7,9,9,8,4,4,4,8,8,1,8,6,1,6,6,8,2,1,9,7,5,7,4,5,3,7,4,5,6,3,2,7,6,4,3,8
Reguilón,7,2,9,1,2,3,4,8,2,5,8,1,4,4,9,5,2,8,7,3,7,9,9,3,9,7,8,9,1,1,4,4,1,2,3,5,1,1
Brierley,8,3,4,1,2,3,3,4,1,4,4,4,7,4,3,3,9,6,5,1,2,8,2,6,4,3,2,8,1,7,3,2,9,2,1,2,3,4
Ghoddos,3,9,1,1,4,1,2,2,5,9,4,3,9,6,3,3,4,9,4,4,2,3,9,5,1,3,7,2,1,5,6,9,5,4,7,7,1,1
Kim Ji-Soo,2,2,8,7,9,8,2,9,3,9,1,6,8,9,8,1,4,8,6,2,9,7,7,6,7,3,6,5,4,1,4,6,8,8,6,9,6,4
Adedokun,5,4,8,3,6,4,3,8,4,3,9,7,5,1,4,5,8,5,4,8,7,4,7,2,2,5,6,5,5,7,2,3,9,8,7,9,9,4
Angelini,9,3,7,4,9,3,4,4,7,9,3,4,5,4,6,1,6,5,9,5,7,1,6,2,7,5,8,6,9,4,5,1,5,7,6,2,6,7
Valdimarsson,2,7,6,2,5,8,2,1,5,6,8,5,1,2,7,1,3,6,4,7,4,5,8,9,7,4,5,9,4,8,9,4,8,2,8,2,9,9
Fredrick,5,8,9,6,1,6,6,4,6,3,3,7,3,2,6,7,2,1,5,6,4,3,6,3,6,9,2,3,4,5,1,6,4,8,9,7,6,5
Arthur,7,6,5,1,8,9,2,6,3,2,5,5,9,5,7,3,1,9,1,1,5,9,5,3,6,7,6,3,4,1,3,7,5,6,1,1,1,1
Adingra,6,9,3,5,4,3,9,5,4,8,8,9,8,2,1,2,3,4,3,7,1,6,3,6,4,9,3,1,7,8,3,1,8,2,2,3,5,6
Buonanotte,4,8,1,6,6,3,6,7,4,9,9,2,2,2,4,4,7,6,2,7,6,6,5,8,3,8,2,7,7,3,3,3,3,3,6,7,6,1
Dunk,5,7,5,3,8,2,8,7,5,9,4,1,5,4,9,1,1,8,3,4,9,4,9,8,8,8,2,6,5,7,7,5,6,9,5,9,2,9
Enciso,4,5,8,3,7,6,9,4,6,2,3,7,8,4,1,5,6,3,1,6,6,2,6,1,4,2,7,5,3,4,9,8,9,8,5,4,3,8
Estupiñan,3,5,9,1,9,2,5,7,1,4,9,9,7,6,4,2,4,9,2,5,2,5,5,1,8,9,5,2,2,3,4,2,3,7,7,9,9,8
Ferguson,6,1,3,9,6,3,1,3,9,7,1,9,4,1,5,1,2,7,9,8,2,3,4,8,8,5,9,3,3,8,6,1,7,9,4,4,3,4
Gilmour,9,8,1,4,3,9,4,5,1,4,8,3,9,9,3,4,8,1,2,3,7,5,6,2,1,1,7,8,8,7,5,3,8,9,6,2,5,4
Gross,6,7,2,5,8,1,7,8,7,9,6,8,4,4,3,2,6,8,2,3,1,9,5,1,8,1,4,1,8,5,9,3,4,3,8,5,7,7
João Pedro,6,4,3,8,1,5,4,9,3,1,5,6,1,1,4,1,2,9,7,4,7,1,6,9,2,2,4,8,4,8,5,4,9,5,9,9,6,3
Lallana,8,6,8,7,6,3,2,1,7,6,3,8,5,2,7,1,9,7,7,5,4,5,6,8,6,9,4,9,6,3,5,2,7,3,1,4,6,8
Lamptey,3,7,8,7,5,8,7,5,6,1,2,2,1,1,4,1,8,7,8,7,3,3,2,5,8,8,2,1,1,5,9,5,6,2,3,2,4,8
March,5,2,5,7,5,8,7,6,5,7,4,5,7,4,3,4,5,6,8,2,5,1,4,5,3,4,3,1,6,2,5,7,6,9,7,1,9,4
McGill,2,8,2,1,2,1,4,2,7,9,4,5,9,7,1,2,2,2,9,1,8,2,2,4,6,6,9,6,5,1,7,5,8,6,3,9,4,6
Milner,6,5,6,3,4,5,9,4,5,4,8,7,8,9,4,8,9,7,4,6,7,6,2,6,9,7,8,1,1,7,2,7,4,8,5,5,2,1
Mitoma,9,7,6,5,6,3,2,9,8,1,8,7,6,1,1,5,2,1,1,5,8,4,5,5,8,9,9,7,6,8,8,3,8,7,7,7,4,5
Moder,8,5,7,4,5,8,5,8,1,4,6,2,2,3,4,9,9,6,8,1,9,7,4,7,1,5,5,3,1,5,9,6,2,4,5,1,7,3
Steele,4,5,9,9,1,4,8,6,4,8,3,8,4,4,3,4,5,8,1,3,7,4,7,3,8,3,9,4,6,2,1,5,4,1,4,8,3,3
Van Hecke,1,5,8,2,5,6,5,9,3,7,4,2,4,9,4,3,4,5,3,9,6,5,7,9,3,8,8,2,5,5,1,9,8,5,8,4,7,2
Veltman,1,7,2,3,7,5,9,1,4,6,2,4,8,5,9,6,8,7,7,7,9,8,8,9,6,1,7,8,8,9,4,2,8,3,9,4,8,9
Verbruggen,3,9,4,6,1,1,7,5,9,9,3,9,8,2,4,5,3,7,2,2,7,9,2,1,4,2,9,4,3,4,4,9,4,1,3,5,6,1
Webster,1,9,2,9,4,1,8,1,5,8,5,4,2,7,5,2,4,4,1,7,7,5,3,7,8,8,6,8,9,6,3,1,1,8,9,3,1,7
Welbeck,1,2,5,1,3,5,6,5,5,8,6,6,5,2,3,2,3,4,6,3,9,5,9,9,3,3,7,2,8,9,3,4,7,4,1,7,2,5
Igor,8,3,4,2,2,7,8,3,6,2,2,2,3,8,1,2,8,9,3,9,1,3,4,8,5,6,5,1,9,2,2,2,2,1,1,5,7,5
Hinshelwood,5,1,3,4,7,9,3,2,8,1,5,2,2,9,9,7,6,5,9,8,2,5,7,3,8,2,7,9,5,3,1,3,6,8,3,4,7,1
Baleba,8,5,2,3,2,5,3,6,6,4,8,5,7,1,1,2,9,8,4,9,9,3,3,6,6,5,8,4,7,8,1,2,6,7,6,6,3,3
