,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Diallo,8,4,9,3,8,9,3,4,8,1,2,7,2,1,3,9,6,6,1,3,2,4,6,8,2,9,5,9,4,5,7,5,3,6,6,3,6,6
Parkinson,5,1,2,4,1,8,1,2,3,7,3,6,9,2,9,5,1,5,2,7,5,2,3,4,5,5,4,9,3,9,8,5,2,8,1,4,1,3
Hernes,7,6,2,7,5,4,6,1,8,6,9,3,8,1,8,3,6,3,2,1,7,1,6,9,4,6,5,4,7,2,7,7,9,8,5,3,3,5
Tavares,6,6,5,1,6,8,1,5,9,5,1,7,6,6,6,7,6,1,8,2,7,6,3,5,8,1,7,3,6,6,4,4,3,2,5,1,7,6
Turner,8,6,8,5,3,6,5,7,5,6,8,3,1,4,8,5,9,7,3,2,9,4,3,6,4,4,9,7,2,8,6,4,6,7,5,7,9,8
Hudson-Odoi,7,7,4,3,7,8,4,5,4,2,7,9,7,5,5,7,1,7,7,3,8,4,5,5,4,4,1,3,3,6,1,2,8,3,4,9,7,8
Elanga,1,8,2,4,5,9,4,4,7,8,2,6,2,5,3,7,4,8,1,2,5,8,2,5,4,6,9,4,5,6,9,4,3,4,6,8,4,5
Arter,2,8,5,4,6,4,1,7,5,9,5,7,7,5,8,7,6,2,6,3,6,1,4,8,6,6,4,7,7,9,7,4,8,9,9,4,2,4
Awoniyi,2,6,2,7,5,9,5,9,3,3,8,8,1,1,5,3,2,7,4,1,6,4,8,5,7,7,5,1,1,7,6,3,4,9,5,4,3,9
Boly,7,1,5,3,3,1,9,8,8,1,3,7,6,2,5,7,1,5,3,2,9,6,6,4,7,5,4,6,9,2,9,9,3,5,1,5,4,9
Danilo,1,9,6,5,7,2,2,1,8,2,3,7,3,2,3,6,4,8,6,7,1,2,1,6,6,6,9,5,6,8,4,7,5,8,1,1,4,1
Felipe,6,6,7,6,5,2,5,3,4,7,1,5,4,2,1,3,6,1,9,8,8,4,7,2,3,1,6,3,9,6,9,6,5,6,8,6,1,2
Gibbs-White,6,9,5,4,2,2,7,1,3,3,4,6,2,4,8,2,9,7,2,7,6,6,6,4,1,4,5,8,5,5,2,2,9,1,4,6,4,2
Hennessey,2,9,7,4,4,5,4,7,4,7,4,1,6,1,3,5,5,3,1,4,1,3,7,8,5,8,1,8,9,7,9,8,3,5,1,6,7,5
Kouyaté,4,3,9,3,8,4,5,8,9,7,3,7,3,3,1,5,2,9,3,2,7,8,9,7,2,3,1,9,6,9,2,5,7,4,8,3,7,4
Niakhaté,6,9,7,9,5,6,5,8,8,7,4,1,1,3,6,3,1,3,6,6,2,8,6,9,6,5,2,5,6,4,7,4,8,8,9,5,7,7
Toffolo,4,1,8,1,7,6,1,4,3,5,9,6,6,6,9,8,2,5,8,2,3,9,2,5,9,2,2,5,6,8,2,6,8,8,2,9,4,2
Williams,2,2,8,5,9,3,6,6,1,7,5,4,7,1,2,2,1,5,1,7,6,9,1,2,5,3,3,3,2,6,6,8,1,4,4,7,4,5
Wood,4,5,2,5,3,3,7,4,5,1,7,2,7,3,2,3,9,3,2,9,3,1,8,1,7,7,2,3,3,3,3,8,9,1,3,9,6,2
Yates,8,6,2,1,6,6,5,7,7,3,4,6,2,5,1,5,1,9,6,4,8,4,7,5,1,6,5,3,3,4,1,2,1,6,2,9,6,2
Aina,7,5,8,1,3,3,7,9,3,8,4,5,2,1,8,5,1,6,4,1,4,5,1,7,3,6,9,3,3,5,5,8,1,5,9,3,2,3
Powell,4,2,5,6,1,2,4,8,2,8,8,1,9,7,8,9,5,4,9,5,7,6,1,8,5,2,8,2,5,6,2,2,7,8,6,7,7,9
G.Montiel,3,7,6,6,2,5,7,4,2,2,4,2,1,8,9,9,3,6,3,4,7,7,7,1,6,6,4,3,9,1,4,2,5,2,8,8,9,2
Murillo,9,2,9,2,6,9,8,7,4,6,9,1,6,2,8,7,6,6,3,5,9,9,6,1,2,2,8,9,4,2,1,7,6,2,4,3,7,8
Odysseas,8,8,1,8,4,6,8,5,5,2,9,2,8,5,7,2,1,7,4,6,5,5,2,4,4,1,8,3,9,7,3,4,3,7,2,6,7,5
Omobamidele,6,6,6,9,8,1,5,9,4,5,3,3,7,1,1,5,3,6,9,3,5,6,9,4,6,1,5,9,7,8,9,4,8,5,3,4,9,3
Dominguez,8,7,3,4,2,3,3,2,3,9,2,4,7,8,8,1,4,2,5,4,1,3,5,9,9,3,7,4,8,7,3,2,5,4,5,6,4,9
Sangaré,4,1,7,9,9,5,4,4,3,8,5,9,5,6,2,6,2,1,6,1,4,2,8,9,7,9,2,5,6,6,3,1,8,9,9,3,2,3
Origi,1,8,9,5,6,7,2,8,7,2,5,7,3,2,9,3,8,8,1,2,6,5,7,6,8,4,4,6,1,5,2,1,4,4,2,1,8,3
McDonnell,7,1,4,5,2,8,8,8,1,7,5,3,8,9,4,5,4,9,5,5,4,1,2,7,1,1,5,5,3,4,7,3,8,3,9,2,8,4
Osong,3,3,8,6,1,3,1,1,1,3,3,1,3,6,7,7,7,3,7,9,6,7,2,8,1,8,7,7,7,9,7,4,3,2,2,2,8,3
Gardner,3,6,4,8,1,3,8,1,6,6,2,9,5,8,3,1,3,6,8,5,3,5,2,2,8,2,5,4,8,8,1,8,6,4,4,3,6,1
Reyna,5,5,9,8,8,8,4,6,5,8,3,8,5,3,5,9,1,7,8,8,5,3,6,9,6,8,8,9,1,3,7,5,8,4,5,1,2,1
Sels,8,2,2,9,6,7,8,7,9,2,2,4,8,1,7,9,5,9,7,5,3,3,3,3,9,7,6,2,3,2,8,5,5,1,4,9,2,5
Ribeiro,9,1,9,7,4,9,2,8,8,8,2,4,8,7,5,5,2,2,8,1,4,5,7,4,1,1,3,2,1,7,4,6,7,7,4,6,7,8
Trusty,2,2,5,9,2,5,6,3,1,6,4,4,7,5,9,1,1,8,4,2,7,8,6,7,6,6,2,5,9,9,6,7,4,7,8,8,4,1
Archer,8,4,3,5,3,6,4,3,9,7,8,2,2,4,7,4,3,3,9,5,3,6,3,8,9,2,2,3,8,2,8,4,4,2,6,7,2,9
Holgate,3,1,1,3,6,5,7,6,8,8,8,8,5,3,6,3,5,9,1,2,8,1,8,7,3,7,6,2,5,4,4,3,5,1,2,9,3,8
McAtee,1,4,4,1,8,7,5,9,3,7,1,4,4,3,8,8,1,8,3,5,3,6,1,7,8,7,6,2,4,5,2,9,9,5,2,7,8,9
Ahmedhodžić,4,9,8,1,6,1,2,4,9,8,6,8,9,4,8,9,2,2,9,6,9,4,8,1,8,4,6,1,2,2,9,7,4,2,7,3,2,8
Amissah,1,1,6,6,3,4,8,1,8,8,6,8,7,5,1,3,8,1,7,6,7,6,1,8,7,1,7,3,5,6,4,1,8,8,5,4,3,2
Baldock,1,4,6,1,7,5,3,5,5,2,6,4,9,2,1,2,7,2,1,9,8,4,8,3,1,4,7,8,8,5,1,4,4,4,2,5,7,3
Basham,2,4,1,9,9,1,5,4,7,8,7,5,8,4,3,8,8,4,7,6,1,9,9,1,6,4,7,5,9,1,7,7,3,8,5,2,6,8
Bogle,7,2,5,7,3,6,9,8,9,1,6,7,5,1,3,9,5,7,7,3,1,3,6,3,6,8,8,9,4,6,3,4,1,9,8,7,9,1
Brewster,3,3,9,2,4,2,6,2,3,5,4,2,3,6,6,9,8,3,3,6,2,7,5,6,9,2,8,5,7,5,4,9,4,2,1,6,4,7
A.Davies,1,9,1,8,3,3,9,5,3,2,4,1,4,3,1,5,4,4,4,4,3,1,9,1,5,4,5,5,8,5,3,4,2,5,9,4,8,9
Egan,2,5,1,1,6,8,4,3,3,4,2,4,3,6,5,3,4,8,2,6,8,9,5,1,6,2,1,5,5,2,3,8,3,2,5,8,3,2
Foderingham,7,9,9,8,7,8,2,4,7,3,7,4,8,7,5,2,4,5,1,9,6,4,4,4,7,2,3,8,6,7,8,9,2,8,6,7,8,4
Jebbison,7,4,3,9,5,8,3,6,6,2,6,6,6,4,3,9,4,2,5,3,4,1,4,5,3,6,7,5,9,4,7,8,6,1,2,6,9,7
Lowe,2,8,3,5,2,4,1,9,8,3,1,1,4,8,8,9,5,2,7,8,8,2,6,4,6,9,6,8,1,5,8,9,4,6,4,5,6,6
McBurnie,5,8,4,9,6,9,8,8,6,8,9,9,2,8,5,5,1,9,6,1,4,7,2,5,7,2,2,9,7,4,4,7,7,3,5,6,3,9
Norrington-Davies,3,2,6,2,5,8,5,6,3,7,4,1,3,8,7,7,9,6,3,5,6,9,2,1,4,5,8,4,3,2,1,9,7,4,2,1,4,8
Norwood,9,5,1,5,8,9,4,2,4,6,7,2,5,8,6,7,8,9,6,5,8,3,2,1,1,8,4,2,5,6,7,2,2,7,1,5,2,8
Osborn,7,9,9,1,6,3,8,3,8,5,8,7,2,4,3,4,5,2,6,6,9,7,1,1,8,4,2,9,7,4,2,3,9,3,1,6,3,7
Osula,2,5,6,5,2,3,5,6,7,2,3,5,8,7,3,8,6,9,6,2,6,2,8,9,2,5,3,7,2,6,6,7,6,8,4,4,7,9
Slimane,3,8,7,1,3,7,2,1,9,6,7,2,6,5,2,7,6,6,4,8,5,5,4,3,1,3,7,6,7,5,6,3,2,3,2,7,6,8
Larouci,7,2,3,3,3,7,4,9,3,4,9,5,5,7,9,5,7,3,8,6,6,5,2,7,5,2,8,5,2,6,2,2,9,1,8,4,5,1
Vini Souza,5,1,9,9,3,4,1,9,2,6,4,3,8,2,6,2,9,3,6,9,2,8,8,3,2,3,2,9,5,4,2,3,6,1,5,1,3,8
Brooks,9,2,1,6,5,5,8,3,9,7,1,9,1,4,6,6,1,7,7,6,9,2,1,4,3,7,8,1,3,1,5,2,1,4,1,1,3,5
Hamer,3,7,5,9,1,3,3,3,3,6,9,8,4,4,4,2,4,1,9,8,8,3,5,4,1,5,8,5,9,5,6,6,9,8,4,3,4,4
T.Davies,8,1,6,5,4,3,2,5,5,1,5,6,5,1,6,6,1,8,3,4,2,7,3,2,2,6,2,6,6,8,7,9,1,2,8,1,3,7
Oné,1,1,5,2,5,1,4,6,5,3,5,2,7,5,9,4,1,9,6,5,8,2,3,6,7,7,8,6,4,7,9,5,4,1,6,8,3,4
Peck,1,7,6,9,5,4,5,5,9,2,5,4,1,7,5,7,5,5,3,3,4,8,4,6,4,6,2,1,8,6,3,9,5,9,7,2,5,9
Brereton Díaz,9,6,6,4,4,8,8,1,6,4,2,8,6,6,5,4,6,3,2,2,3,7,9,5,9,3,5,9,5,6,6,7,6,9,6,2,4,1
Grbić,3,9,4,1,8,7,5,4,5,1,4,7,5,6,7,2,3,2,4,2,1,5,4,2,4,4,6,4,3,6,2,9,7,1,7,9,4,7
Blacker,5,5,4,9,5,4,1,5,9,7,7,8,9,3,1,4,5,4,1,3,8,8,2,2,1,3,6,1,5,5,9,2,2,1,7,7,3,5
Arblaster,7,6,1,7,6,2,2,6,6,6,4,6,9,2,9,4,8,3,9,4,7,7,9,4,8,1,7,1,8,8,1,8,6,1,5,9,5,4
Sasnauskas,3,1,7,4,3,2,9,1,4,3,3,4,8,8,2,6,4,3,5,3,6,5,3,6,4,8,5,3,9,8,6,2,6,1,5,9,9,5
Curtis,4,7,3,6,4,3,8,8,2,9,6,9,9,4,6,4,3,2,9,7,6,1,2,2,1,7,8,9,8,2,6,1,4,1,7,4,4,9
Bentancur,3,4,9,4,1,3,4,5,2,8,8,6,7,7,2,7,4,8,3,5,3,1,1,4,8,5,2,3,3,7,1,4,1,3,9,3,5,5
Bissouma,4,2,9,4,6,9,3,3,9,3,6,3,3,8,3,8,6,1,8,5,3,2,8,8,3,6,8,7,8,2,4,9,7,1,2,4,5,6
Bryan,5,2,7,1,4,2,2,1,7,1,7,9,4,7,8,6,2,6,8,4,8,9,2,1,1,7,4,7,5,7,5,4,7,5,7,6,5,2
Davies,2,1,3,1,9,9,9,6,3,7,7,2,9,7,2,2,1,8,1,8,5,9,9,4,3,2,1,3,1,8,9,3,3,6,9,2,9,3
E.Royal,1,1,7,5,1,7,5,3,6,8,2,1,5,4,2,2,7,2,3,2,6,1,3,4,9,4,7,4,2,4,5,8,9,8,7,1,1,5
Forster,5,4,1,7,4,8,7,3,2,6,6,9,8,4,9,4,3,7,8,1,8,9,9,1,7,7,2,9,6,7,7,5,4,7,8,2,7,6
Højbjerg,8,8,4,1,3,8,5,4,8,5,4,2,9,7,7,8,9,6,5,2,5,7,1,1,9,5,2,2,4,1,3,4,6,5,6,8,1,1
Kulusevski,3,1,7,9,5,1,2,5,4,1,5,3,4,4,1,3,1,8,1,8,7,4,3,1,6,4,4,6,3,2,3,2,7,1,9,5,9,8
Lo Celso,4,8,2,4,4,7,6,1,8,1,4,2,2,6,6,4,2,9,2,2,4,1,6,9,9,8,9,8,1,2,6,5,7,5,7,2,9,5
Maddison,5,3,3,3,5,1,6,7,1,1,6,4,7,5,3,9,1,1,8,5,4,3,8,1,6,5,4,1,8,9,9,2,2,5,9,5,6,3
Pedro Porro,6,3,8,9,8,4,9,3,9,3,6,9,2,6,2,3,9,8,6,2,9,7,7,3,6,4,7,7,1,3,2,3,9,7,6,2,1,1
Richarlison,8,4,3,3,1,6,6,3,3,8,8,6,2,4,9,8,2,3,7,2,2,5,3,7,4,9,9,7,9,7,8,4,5,3,3,5,4,2
Romero,5,1,2,8,5,2,1,8,5,3,9,3,8,5,8,9,8,2,9,6,3,2,4,6,8,2,3,1,3,8,5,9,9,8,7,9,4,9
Sarr,6,1,9,6,4,1,3,3,3,4,9,3,9,7,7,2,1,6,4,3,9,4,8,8,2,9,4,1,8,1,4,1,3,1,3,9,6,9
Sessegnon,3,6,3,4,4,4,3,3,9,5,7,6,6,5,8,1,5,2,8,3,5,7,1,2,2,1,8,3,7,5,4,4,2,3,2,1,4,5
Skipp,6,7,5,1,4,1,2,7,4,7,5,1,9,4,3,9,6,9,4,1,3,7,5,9,3,3,7,1,1,7,9,5,6,3,3,6,2,5
Udogie,7,2,1,5,1,3,3,5,3,7,3,6,7,5,2,6,3,3,5,1,1,6,7,1,6,6,6,2,5,9,2,3,1,3,1,4,4,9
Vicario,4,9,5,5,1,4,3,7,1,8,8,2,8,4,9,3,4,3,3,2,5,5,8,5,6,1,4,6,4,7,3,7,2,9,3,8,8,1
Whiteman,1,8,4,9,9,9,4,4,5,2,9,5,8,5,3,9,9,6,1,8,3,5,1,2,5,3,2,9,2,4,4,1,1,5,5,6,2,7
Solomon,9,8,6,3,7,6,9,2,1,2,8,2,8,3,5,2,2,2,2,4,1,2,9,4,3,2,9,3,6,1,4,1,5,4,2,7,6,5
Van de Ven,6,7,1,7,9,8,8,6,7,7,5,8,3,6,4,2,8,2,7,2,5,6,5,3,5,1,7,7,8,9,9,3,5,1,8,2,7,3
Scarlett,3,2,4,9,5,3,2,5,1,8,5,7,9,4,8,8,1,2,8,7,9,5,1,1,8,3,3,7,6,2,9,7,3,1,2,2,4,2
Donley,7,4,4,8,7,3,2,1,2,8,5,3,8,2,2,5,4,9,7,3,7,3,7,7,4,1,8,9,5,4,8,9,9,7,1,1,4,4
Dorrington,4,7,8,5,4,5,7,6,6,8,8,9,9,9,5,1,6,3,3,4,4,2,7,1,8,7,1,9,6,4,4,6,2,1,4,4,5,3
Yago Santiago,5,6,4,6,6,6,6,4,6,6,9,5,7,4,8,4,9,4,4,3,4,4,8,5,6,8,3,3,9,4,8,8,3,6,4,5,4,3
Werner,8,5,3,3,8,2,2,4,2,4,9,9,6,7,9,4,6,6,2,5,4,8,7,8,2,6,3,4,7,4,2,7,8,5,5,7,6,2
Drăgușin,8,6,4,5,2,2,7,5,7,3,2,3,1,8,9,7,3,4,3,2,4,7,5,6,9,1,6,3,1,3,3,9,6,4,8,1,8,1
Phillips,8,8,5,3,3,9,5,6,1,6,7,8,9,5,9,2,1,4,7,6,2,8,7,5,7,1,3,5,6,6,7,1,9,3,2,4,2,7
N.Aguerd,5,4,2,3,2,5,8,9,1,2,4,1,9,4,6,9,2,2,8,9,9,8,8,3,2,4,9,9,1,1,4,2,9,1,8,7,9,6
Antonio,2,3,4,3,9,1,9,6,9,7,1,7,1,4,3,9,4,5,4,2,9,1,5,1,1,4,2,3,5,5,2,4,6,4,1,1,4,1
Areola,3,8,9,7,8,9,8,7,7,1,6,9,8,6,8,6,3,8,5,7,2,3,9,7,5,1,5,4,4,5,1,7,8,9,3,7,1,2
Bowen,7,8,9,4,2,6,7,4,6,5,2,5,6,3,9,4,5,3,4,4,5,1,9,6,9,4,8,8,5,7,1,3,8,1,3,2,7,2
Cornet,3,2,8,3,4,5,9,9,2,4,1,2,7,4,8,9,9,7,7,1,2,8,2,3,6,4,5,3,2,5,1,7,6,9,3,4,3,6
Coufal,3,8,5,5,1,1,7,5,7,8,2,7,3,1,5,6,9,4,9,4,2,7,2,3,9,2,7,7,8,5,1,3,1,5,4,6,7,6
Cresswell,6,2,1,7,6,4,8,1,1,5,8,5,5,2,7,6,5,6,3,2,5,4,5,5,3,2,3,5,9,5,9,6,4,9,6,2,2,4
Emerson,9,1,6,2,9,6,6,5,9,5,4,3,1,4,4,3,9,5,4,5,2,5,4,4,4,4,4,9,8,1,9,9,7,9,4,1,9,5
Fabianski,2,8,6,8,7,7,4,6,8,9,3,5,8,2,4,9,8,3,1,6,2,2,3,5,8,9,7,6,9,3,3,4,5,6,3,6,5,8
Ings,5,9,6,8,2,1,3,1,5,4,3,9,5,5,9,4,6,9,3,5,3,1,6,3,5,7,9,6,7,5,5,5,3,7,6,6,2,4
Mubama,9,4,3,2,2,9,6,2,6,9,9,7,1,2,2,1,5,6,6,9,9,3,5,1,9,9,9,3,4,7,5,1,8,5,9,2,2,9
L.Paquetá,4,5,2,5,5,8,5,5,9,7,3,4,3,8,7,3,1,5,3,4,8,2,1,8,4,5,6,6,3,2,1,2,5,6,4,7,5,4
Souček,3,9,1,1,9,2,3,2,5,4,6,4,7,4,9,1,5,3,1,4,6,9,8,4,9,9,8,4,8,7,4,4,4,1,1,6,7,2
Zouma,9,4,6,1,3,9,7,5,1,3,8,4,7,3,5,1,2,7,7,4,3,1,6,7,4,3,1,4,2,4,3,7,4,1,4,7,3,7
Ogbonna,9,2,4,2,2,9,5,4,8,2,6,5,6,4,8,7,4,2,2,9,3,3,3,9,1,5,3,1,6,1,6,4,5,6,4,8,7,4
Álvarez,3,1,3,8,4,7,1,5,6,8,6,1,8,2,5,7,4,3,5,7,3,9,1,4,9,6,5,5,1,5,9,9,7,2,1,6,1,2
Anang,8,6,8,5,1,5,5,5,6,6,9,6,6,1,4,4,3,5,1,9,7,2,9,5,7,3,4,7,7,9,8,8,6,8,9,7,2,3
Ward-Prowse,9,4,5,6,8,2,3,2,9,9,3,5,6,1,8,6,2,7,3,2,4,3,7,4,3,7,1,1,1,4,1,1,5,9,8,3,3,7
Mavropanos,5,8,2,3,8,5,4,9,6,6,1,7,9,5,3,6,3,2,7,1,6,5,1,8,6,5,1,9,4,9,1,6,1,1,6,8,4,1
Kudus,7,8,3,6,6,4,6,3,2,3,7,6,6,2,2,5,4,4,6,3,4,4,2,5,8,2,3,9,2,8,2,6,2,1,2,1,4,1
Orford,8,2,4,2,7,2,7,3,3,1,9,2,6,1,9,6,7,4,5,6,7,4,3,9,3,3,3,5,6,8,9,1,3,4,7,1,3,7
Casey,1,4,4,8,7,3,9,7,1,9,1,2,3,5,2,2,5,2,1,3,5,2,2,3,8,6,5,9,6,3,9,4,8,9,7,5,3,7
Scarles,4,2,6,3,3,8,8,8,5,4,3,9,2,1,8,3,3,2,6,6,8,1,4,9,2,3,5,1,8,9,6,3,4,9,9,4,7,6
Earthy,4,6,7,7,2,1,1,9,6,8,7,5,2,4,5,4,9,4,8,9,2,4,9,2,9,5,1,7,6,7,4,5,5,8,8,7,6,3
Doyle,4,4,4,1,3,4,9,8,2,4,2,2,1,5,4,7,8,5,3,6,6,2,1,4,9,5,8,7,6,8,8,8,4,9,8,9,4,5
Aït-Nouri,6,3,2,9,5,3,3,6,9,6,4,6,5,2,1,6,9,6,2,2,3,3,5,4,6,3,2,7,8,7,9,3,9,4,7,2,1,2
Bentley,1,1,4,5,8,2,4,7,6,6,5,1,4,2,1,9,6,6,7,6,7,2,5,3,8,6,5,3,4,4,7,2,3,4,4,9,4,4
H.Bueno,3,5,5,2,7,2,5,3,3,9,1,9,7,8,9,9,3,6,3,5,7,4,2,4,5,1,5,1,6,6,1,3,1,1,4,8,3,7
Dawson,3,5,9,3,2,4,7,5,6,3,6,2,9,7,7,1,7,5,2,7,2,2,4,1,1,1,3,2,1,8,2,5,8,5,4,3,4,7
Hee Chan,6,7,6,4,6,1,8,6,6,8,6,4,4,5,6,6,2,3,3,3,4,3,7,2,6,8,6,1,6,6,3,1,3,9,2,4,2,3
João Gomes,7,8,8,5,3,8,7,5,1,3,5,8,7,4,1,6,3,2,4,3,6,3,6,8,3,3,8,9,3,9,9,9,8,3,3,3,9,3
Jordão,8,2,4,9,4,8,7,7,8,2,3,6,8,1,8,1,6,7,9,5,8,2,3,2,1,7,6,3,8,8,7,5,8,2,1,2,3,1
Mario Jr.,4,2,8,9,5,2,1,7,9,2,4,7,4,4,9,8,1,8,3,1,9,1,4,7,9,6,2,9,7,6,9,1,4,8,1,4,6,8
José Sá,6,1,9,2,4,8,1,3,2,2,9,4,5,6,7,8,4,7,6,2,4,3,4,2,8,2,5,8,6,1,6,9,5,4,2,3,2,4
Sarabia,2,6,3,9,3,2,1,7,5,7,9,4,7,1,3,3,2,1,4,6,6,1,2,5,2,3,5,1,5,2,1,6,4,4,6,7,4,6
N.Semedo,5,3,1,5,5,1,7,2,8,2,1,5,8,8,8,1,9,4,1,6,4,5,1,4,5,1,7,5,1,4,7,8,5,7,4,8,4,9
Toti,4,4,3,3,2,2,5,9,2,9,9,6,2,1,4,7,8,6,2,9,3,2,8,6,4,2,6,2,7,3,4,2,3,7,4,4,3,4
Boubacar Traore,7,1,9,6,8,2,1,4,4,1,9,8,3,9,8,9,6,7,1,6,1,7,7,3,3,3,5,8,6,4,6,1,3,9,8,8,5,1
Cunha,2,2,5,1,2,2,5,2,9,8,1,8,2,2,6,9,2,7,5,3,6,4,7,3,2,1,7,6,2,8,9,9,3,8,9,5,2,5
Doherty,4,1,3,8,2,4,6,3,3,2,2,8,1,7,4,4,4,4,3,5,5,2,8,8,2,3,3,1,9,8,5,3,5,1,6,1,7,4
S.Bueno,4,4,3,5,3,2,2,8,6,6,4,5,6,6,9,1,1,1,4,8,8,1,9,9,5,2,9,6,4,6,2,6,6,6,4,8,4,6
González,5,7,4,6,6,1,2,8,7,8,9,1,5,1,8,2,1,4,3,9,4,2,5,9,6,6,6,6,1,2,7,9,8,8,3,6,9,1
Fraser,8,5,5,9,8,1,3,8,5,8,7,6,4,6,3,4,8,8,6,4,2,1,4,5,1,7,4,1,9,5,7,9,5,9,3,8,9,9
Bellegarde,3,8,3,6,9,5,9,6,1,9,9,3,5,4,1,9,4,7,4,1,9,1,9,7,7,3,7,7,1,9,1,6,6,4,2,4,5,2
Whittingham,2,6,7,2,8,4,3,2,6,9,4,5,4,1,9,6,1,8,1,3,5,4,3,1,9,9,4,9,1,1,3,5,9,1,3,1,8,3
Chirewa,4,2,3,7,2,1,6,2,2,5,6,7,6,3,5,5,4,4,2,9,6,3,2,3,6,5,3,1,9,1,7,7,5,3,7,4,2,2
Hubner,7,6,7,2,1,1,7,5,7,6,9,1,7,7,8,9,7,1,4,2,3,6,9,9,9,6,7,2,1,9,3,1,2,9,7,8,9,5
Barnett,6,3,9,9,1,3,9,7,5,1,7,9,9,1,5,3,3,4,7,2,8,4,3,2,2,7,2,7,2,1,5,1,3,2,9,4,6,6
Griffiths,9,6,5,8,4,6,4,1,2,7,7,6,7,3,3,3,6,7,6,1,9,7,6,4,4,1,3,5,2,4,3,9,7,3,3,7,1,6
N.Lemina,2,7,2,4,1,7,2,5,9,7,8,8,8,4,7,3,2,3,9,8,3,7,7,4,6,5,1,2,2,7,2,4,2,6,4,7,7,5
Okoduwa,9,1,5,4,5,9,1,6,9,5,9,7,4,2,7,8,8,5,9,8,5,1,5,7,6,6,5,6,6,1,4,4,7,3,4,2,4,2
Chiwome,8,3,7,2,7,7,4,9,1,1,6,9,8,1,6,6,7,6,9,5,3,8,8,9,5,7,5,5,9,1,7,3,3,6,7,6,6,7
Holman,3,6,1,7,9,8,8,9,3,3,4,1,3,2,4,1,2,7,1,9,2,4,3,7,7,5,5,9,9,4,1,1,5,8,7,7,2,4
